month,landfill_tons,recycling_tons,compost_tons,total_tons,diversion_rate_pct,contamination_pct,simulated_data
2023-01,82.0,46.0,22.0,150.0,45.3,19.2,yes
2023-02,81.2,48.2,22.4,151.8,46.5,18.9,yes
2023-03,80.3,48.9,22.9,152.1,47.2,18.3,yes
2023-04,79.5,49.6,23.4,152.5,47.9,18.0,yes
2023-05,78.6,48.8,23.8,151.2,48.0,17.7,yes
2023-06,76.8,49.5,24.2,150.5,49.0,17.4,yes
2023-07,75.9,50.2,24.7,150.8,49.7,17.2,yes
2023-08,76.0,50.9,26.1,153.0,50.3,16.9,yes
2023-09,77.2,51.6,26.6,155.4,50.3,16.6,yes
2023-10,76.3,52.3,27.1,155.7,51.0,16.4,yes
2023-11,73.5,53.0,26.5,153.0,52.0,16.1,yes
2023-12,72.7,53.7,26.9,153.3,52.6,15.8,yes
2024-01,71.8,54.4,27.4,153.6,53.3,16.0,yes
2024-02,71.0,56.6,27.9,155.5,54.3,15.7,yes
2024-03,70.1,57.3,28.3,155.7,55.0,15.0,yes
2024-04,69.2,58.0,28.8,156.0,55.6,14.8,yes
2024-05,68.4,57.2,29.2,154.8,55.8,14.5,yes
2024-06,66.5,57.9,29.6,154.0,56.8,14.2,yes
2024-07,65.7,58.6,30.1,154.4,57.4,13.9,yes
2024-08,65.8,59.3,31.6,156.7,58.0,13.7,yes
2024-09,67.0,60.0,32.0,159.0,57.9,13.4,yes
2024-10,66.2,60.7,32.5,159.4,58.5,13.1,yes
2024-11,63.3,61.4,31.9,156.6,59.6,12.9,yes
2024-12,62.5,62.1,32.4,157.0,60.2,12.6,yes
